win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_2.csv:583680:588800,current_2.csv,583680,588800,114.0,115.0,5120,0,normal,0.2489906488899799,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:2560:7680,current_2.csv,2560,7680,0.5,1.5,5120,0,normal,0.4878924241709657,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:504320:509440,current_20.csv,504320,509440,98.5,99.5,5120,0,normal,1.018611188546288,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:552960:558080,current_20.csv,552960,558080,108.0,109.0,5120,0,normal,1.008336785732998,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:450560:455680,current_20.csv,450560,455680,88.0,89.0,5120,0,normal,0.6484912590841249,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:445440:450560,current_20.csv,445440,450560,87.0,88.0,5120,0,normal,0.4791080010891911,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:419840:424960,current_20.csv,419840,424960,82.0,83.0,5120,0,normal,0.5866591317357929,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:396800:401920,current_20.csv,396800,401920,77.5,78.5,5120,0,normal,0.8830966031744782,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:212480:217600,current_20.csv,212480,217600,41.5,42.5,5120,0,normal,1.0668472035827152,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:353280:358400,current_20.csv,353280,358400,69.0,70.0,5120,0,normal,0.3303461780525009,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:355840:360960,current_20.csv,355840,360960,69.5,70.5,5120,0,normal,0.2022254426790639,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:184320:189440,current_20.csv,184320,189440,36.0,37.0,5120,0,normal,0.4057178635303041,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:491520:496640,current_20.csv,491520,496640,96.0,97.0,5120,0,normal,0.5728527891385077,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:488960:494080,current_20.csv,488960,494080,95.5,96.5,5120,0,normal,0.7422352476833163,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:371200:376320,current_20.csv,371200,376320,72.5,73.5,5120,0,normal,1.27000793927485,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:181760:186880,current_20.csv,181760,186880,35.5,36.5,5120,0,normal,0.515049062677883,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:448000:453120,current_20.csv,448000,453120,87.5,88.5,5120,0,normal,0.3307755491209442,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:250880:256000,current_21.csv,250880,256000,49.0,50.0,5120,0,normal,0.7723252783880932,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:243200:248320,current_21.csv,243200,248320,47.5,48.5,5120,0,normal,0.5841712405633297,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:284160:289280,current_21.csv,284160,289280,55.5,56.5,5120,0,normal,0.5880572135370964,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:197120:202240,current_21.csv,197120,202240,38.5,39.5,5120,0,normal,0.2374518179177779,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:279040:284160,current_21.csv,279040,284160,54.5,55.5,5120,0,normal,0.7248849488562511,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:7680:12800,current_21.csv,7680,12800,1.5,2.5,5120,0,normal,0.6575900693385449,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:130560:135680,current_21.csv,130560,135680,25.5,26.5,5120,0,normal,1.4497193148402874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:48640:53760,current_21.csv,48640,53760,9.5,10.5,5120,0,normal,0.8636632478208118,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:69120:74240,current_21.csv,69120,74240,13.5,14.5,5120,0,normal,0.45212820314115,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:261120:266240,current_21.csv,261120,266240,51.0,52.0,5120,0,normal,0.2492885829359574,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:207360:212480,current_21.csv,207360,212480,40.5,41.5,5120,0,normal,0.9331189489012388,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:38400:43520,current_21.csv,38400,43520,7.5,8.5,5120,0,normal,0.8071943088293013,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:202240:207360,current_21.csv,202240,207360,39.5,40.5,5120,0,normal,0.5710717870613791,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:61440:66560,current_21.csv,61440,66560,12.0,13.0,5120,0,normal,0.6418845386962879,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:40960:46080,current_21.csv,40960,46080,8.0,9.0,5120,0,normal,0.4713603076053334,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:202240:207360,current_22.csv,202240,207360,39.5,40.5,5120,0,normal,1.3820843781360772,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:606720:611840,current_22.csv,606720,611840,118.5,119.5,5120,0,normal,0.6356717356165172,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:145920:151040,current_22.csv,145920,151040,28.5,29.5,5120,0,normal,0.3269173858732699,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:230400:235520,current_22.csv,230400,235520,45.0,46.0,5120,0,normal,0.618008864201557,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:284160:289280,current_22.csv,284160,289280,55.5,56.5,5120,0,normal,0.6048720768991731,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:483840:488960,current_22.csv,483840,488960,94.5,95.5,5120,0,normal,0.1579877968183942,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:176640:181760,current_22.csv,176640,181760,34.5,35.5,5120,0,normal,1.351427977204014,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:399360:404480,current_22.csv,399360,404480,78.0,79.0,5120,0,normal,0.5942998699297356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:296960:302080,current_22.csv,296960,302080,58.0,59.0,5120,0,normal,0.710524848297096,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:545280:550400,current_22.csv,545280,550400,106.5,107.5,5120,0,normal,0.8282919618206767,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:110080:115200,current_22.csv,110080,115200,21.5,22.5,5120,0,normal,0.2914210454698919,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:43520:48640,current_22.csv,43520,48640,8.5,9.5,5120,0,normal,0.2853773437929193,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:340480:345600,current_22.csv,340480,345600,66.5,67.5,5120,0,normal,0.6096184891838528,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:389120:394240,current_22.csv,389120,394240,76.0,77.0,5120,0,normal,0.3644392394933679,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:140800:145920,current_22.csv,140800,145920,27.5,28.5,5120,0,normal,0.2669841837893706,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:253440:258560,current_23.csv,253440,258560,49.5,50.5,5120,0,normal,0.2910683570164368,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:107520:112640,current_23.csv,107520,112640,21.0,22.0,5120,0,normal,0.2644306846285038,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:163840:168960,current_23.csv,163840,168960,32.0,33.0,5120,0,normal,1.4896802019444162,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:94720:99840,current_23.csv,94720,99840,18.5,19.5,5120,0,normal,0.2100525509607277,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:125440:130560,current_23.csv,125440,130560,24.5,25.5,5120,0,normal,0.097625223325982,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:189440:194560,current_23.csv,189440,194560,37.0,38.0,5120,0,normal,0.6580990141439927,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:140800:145920,current_23.csv,140800,145920,27.5,28.5,5120,0,normal,0.3586184112820952,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:194560:199680,current_23.csv,194560,199680,38.0,39.0,5120,0,normal,0.2385211538332418,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:84480:89600,current_23.csv,84480,89600,16.5,17.5,5120,0,normal,0.3720300012641805,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:245760:250880,current_23.csv,245760,250880,48.0,49.0,5120,0,normal,0.2373173505252684,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:145920:151040,current_23.csv,145920,151040,28.5,29.5,5120,0,normal,0.0879052258624749,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:81920:87040,current_23.csv,81920,87040,16.0,17.0,5120,0,normal,0.2208976483068319,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:76800:81920,current_23.csv,76800,81920,15.0,16.0,5120,0,normal,1.252511184367876,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:128000:133120,current_23.csv,128000,133120,25.0,26.0,5120,0,normal,0.1552478521979871,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:291840:296960,current_23.csv,291840,296960,57.0,58.0,5120,0,normal,0.675577492163,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:110080:115200,current_24.csv,110080,115200,21.5,22.5,5120,0,normal,0.6638035328570924,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:248320:253440,current_24.csv,248320,253440,48.5,49.5,5120,0,normal,0.5722927285541546,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:412160:417280,current_24.csv,412160,417280,80.5,81.5,5120,0,normal,1.172008282478566,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:299520:304640,current_24.csv,299520,304640,58.5,59.5,5120,0,normal,2.397178582230394,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:71680:76800,current_24.csv,71680,76800,14.0,15.0,5120,0,normal,0.304592831231623,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:107520:112640,current_24.csv,107520,112640,21.0,22.0,5120,0,normal,0.2946391556470639,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:368640:373760,current_24.csv,368640,373760,72.0,73.0,5120,0,normal,0.334551809127459,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:76800:81920,current_24.csv,76800,81920,15.0,16.0,5120,0,normal,0.4574939432749732,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:81920:87040,current_24.csv,81920,87040,16.0,17.0,5120,0,normal,0.3701710150636736,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:117760:122880,current_24.csv,117760,122880,23.0,24.0,5120,0,normal,0.6579788672226055,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:99840:104960,current_24.csv,99840,104960,19.5,20.5,5120,0,normal,0.9250232401027468,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:317440:322560,current_24.csv,317440,322560,62.0,63.0,5120,0,normal,0.1725164190010864,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:122880:128000,current_24.csv,122880,128000,24.0,25.0,5120,0,normal,0.24314462842449,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:179200:184320,current_24.csv,179200,184320,35.0,36.0,5120,0,normal,1.13386735215803,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:348160:353280,current_24.csv,348160,353280,68.0,69.0,5120,0,normal,0.6687883525783042,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:225280:230400,current_25.csv,225280,230400,44.0,45.0,5120,0,normal,0.0448083427327956,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:104960:110080,current_25.csv,104960,110080,20.5,21.5,5120,0,normal,0.6132188195123088,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:56320:61440,current_25.csv,56320,61440,11.0,12.0,5120,0,normal,0.3735885219050864,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:284160:289280,current_25.csv,284160,289280,55.5,56.5,5120,0,normal,1.7590376905358798,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:148480:153600,current_25.csv,148480,153600,29.0,30.0,5120,0,normal,0.1619065606933495,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:23040:28160,current_25.csv,23040,28160,4.5,5.5,5120,0,normal,0.374646643435889,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:7680:12800,current_25.csv,7680,12800,1.5,2.5,5120,0,normal,0.3717333166513342,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:181760:186880,current_25.csv,181760,186880,35.5,36.5,5120,0,normal,0.4757956916040474,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:128000:133120,current_25.csv,128000,133120,25.0,26.0,5120,0,normal,0.2532813335734592,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:138240:143360,current_25.csv,138240,143360,27.0,28.0,5120,0,normal,0.1469412883693679,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:166400:171520,current_25.csv,166400,171520,32.5,33.5,5120,0,normal,0.0537230425829886,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:217600:222720,current_25.csv,217600,222720,42.5,43.5,5120,0,normal,1.433158604051343,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:133120:138240,current_25.csv,133120,138240,26.0,27.0,5120,0,normal,0.0989937438034722,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:122880:128000,current_25.csv,122880,128000,24.0,25.0,5120,0,normal,0.20210426001453,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:296960:302080,current_25.csv,296960,302080,58.0,59.0,5120,0,normal,0.1005835516126825,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:217600:222720,current_26.csv,217600,222720,42.5,43.5,5120,0,normal,1.6612485212538624,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:542720:547840,current_26.csv,542720,547840,106.0,107.0,5120,0,normal,0.6759306365414286,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:465920:471040,current_26.csv,465920,471040,91.0,92.0,5120,0,normal,0.7961283739654562,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:442880:448000,current_26.csv,442880,448000,86.5,87.5,5120,0,normal,0.3098947488948024,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:320000:325120,current_26.csv,320000,325120,62.5,63.5,5120,0,normal,0.5325204994319662,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:5120:10240,current_26.csv,5120,10240,1.0,2.0,5120,0,normal,0.7523282388483775,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:33280:38400,current_26.csv,33280,38400,6.5,7.5,5120,0,normal,0.3973977057322292,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:128000:133120,current_26.csv,128000,133120,25.0,26.0,5120,0,normal,0.5624341156161624,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:81920:87040,current_26.csv,81920,87040,16.0,17.0,5120,0,normal,0.7563327380300134,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:284160:289280,current_26.csv,284160,289280,55.5,56.5,5120,0,normal,0.755920278755351,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:593920:599040,current_26.csv,593920,599040,116.0,117.0,5120,0,normal,0.3470994950527908,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:194560:199680,current_26.csv,194560,199680,38.0,39.0,5120,0,normal,0.3214479017315633,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:235520:240640,current_26.csv,235520,240640,46.0,47.0,5120,0,normal,0.8154431597247177,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:348160:353280,current_26.csv,348160,353280,68.0,69.0,5120,0,normal,0.9898151129097316,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:437760:442880,current_26.csv,437760,442880,85.5,86.5,5120,0,normal,0.5657475093634823,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:271360:276480,current_27.csv,271360,276480,53.0,54.0,5120,0,normal,0.2631348835977047,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:273920:279040,current_27.csv,273920,279040,53.5,54.5,5120,0,normal,0.3337507631144787,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:189440:194560,current_27.csv,189440,194560,37.0,38.0,5120,0,normal,0.2375379943150918,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:71680:76800,current_27.csv,71680,76800,14.0,15.0,5120,0,normal,0.373415980926986,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:296960:302080,current_27.csv,296960,302080,58.0,59.0,5120,0,normal,1.510319389521284,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:151040:156160,current_27.csv,151040,156160,29.5,30.5,5120,0,normal,0.5265093431106611,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:222720:227840,current_27.csv,222720,227840,43.5,44.5,5120,0,normal,0.6342925365771299,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:192000:197120,current_27.csv,192000,197120,37.5,38.5,5120,0,normal,0.9577389720876356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:51200:56320,current_27.csv,51200,56320,10.0,11.0,5120,0,normal,0.4185762872310019,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:107520:112640,current_27.csv,107520,112640,21.0,22.0,5120,0,normal,0.2073953268178924,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:197120:202240,current_27.csv,197120,202240,38.5,39.5,5120,0,normal,0.3910768086501754,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:286720:291840,current_27.csv,286720,291840,56.0,57.0,5120,0,normal,0.659043841914326,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:281600:286720,current_27.csv,281600,286720,55.0,56.0,5120,0,normal,0.0519629560618288,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:299520:304640,current_27.csv,299520,304640,58.5,59.5,5120,0,normal,0.8552452931551747,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:250880:256000,current_27.csv,250880,256000,49.0,50.0,5120,0,normal,0.1924320431320135,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:161280:166400,current_28.csv,161280,166400,31.5,32.5,5120,0,normal,0.4597801363448398,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:322560:327680,current_28.csv,322560,327680,63.0,64.0,5120,0,normal,0.5519315430813863,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:542720:547840,current_28.csv,542720,547840,106.0,107.0,5120,0,normal,0.6803822984818062,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:453120:458240,current_28.csv,453120,458240,88.5,89.5,5120,0,normal,0.2467278582289115,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:145920:151040,current_28.csv,145920,151040,28.5,29.5,5120,0,normal,1.018466002612835,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:207360:212480,current_28.csv,207360,212480,40.5,41.5,5120,0,normal,0.7508351032046503,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:296960:302080,current_28.csv,296960,302080,58.0,59.0,5120,0,normal,1.7244371626943866,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:427520:432640,current_28.csv,427520,432640,83.5,84.5,5120,0,normal,0.7900177632908386,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:279040:284160,current_28.csv,279040,284160,54.5,55.5,5120,0,normal,0.6955744053661649,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:455680:460800,current_28.csv,455680,460800,89.0,90.0,5120,0,normal,0.2086573188362723,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:353280:358400,current_28.csv,353280,358400,69.0,70.0,5120,0,normal,0.8431440670499698,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:593920:599040,current_28.csv,593920,599040,116.0,117.0,5120,0,normal,0.5097391451631645,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:81920:87040,current_28.csv,81920,87040,16.0,17.0,5120,0,normal,1.006115531951388,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:422400:427520,current_28.csv,422400,427520,82.5,83.5,5120,0,normal,0.2904001048659157,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:312320:317440,current_28.csv,312320,317440,61.0,62.0,5120,0,normal,0.943912630819069,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:38400:43520,current_29.csv,38400,43520,7.5,8.5,5120,0,normal,1.3074159822057507,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:273920:279040,current_29.csv,273920,279040,53.5,54.5,5120,0,normal,0.7227802730973697,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:64000:69120,current_29.csv,64000,69120,12.5,13.5,5120,0,normal,0.4496512116594527,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:281600:286720,current_29.csv,281600,286720,55.0,56.0,5120,0,normal,0.5546014452871654,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:409600:414720,current_29.csv,409600,414720,80.0,81.0,5120,0,normal,0.2602911967828618,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:87040:92160,current_29.csv,87040,92160,17.0,18.0,5120,0,normal,1.0707162156567906,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:33280:38400,current_29.csv,33280,38400,6.5,7.5,5120,0,normal,0.2631549346604332,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:248320:253440,current_29.csv,248320,253440,48.5,49.5,5120,0,normal,0.8071485558735629,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:71680:76800,current_29.csv,71680,76800,14.0,15.0,5120,0,normal,0.4210175840148127,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:94720:99840,current_29.csv,94720,99840,18.5,19.5,5120,0,normal,0.1511332143590822,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:166400:171520,current_29.csv,166400,171520,32.5,33.5,5120,0,normal,0.4378507317658889,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:455680:460800,current_29.csv,455680,460800,89.0,90.0,5120,0,normal,0.6913232259354527,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:437760:442880,current_29.csv,437760,442880,85.5,86.5,5120,0,normal,0.6293060541295558,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:15360:20480,current_29.csv,15360,20480,3.0,4.0,5120,0,normal,0.9868508688654256,0.5,auto-normal,1770.0,9,7.94,38.5,0
