win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz,rpm_est,carrier_hz,phase_idx
current_33.csv:128000:138240,current_33.csv,128000,138240,5120,25.0,27.0,1,imbalance,26.306182861328125,0.95,auto-imbalance snr=566.91 e_rel=0.1167,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_33.csv:296960:307200,current_33.csv,296960,307200,5120,58.0,60.0,1,imbalance,25.208105087280273,0.95,auto-imbalance snr=565.22 e_rel=0.1224,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_33.csv:476160:486400,current_33.csv,476160,486400,5120,93.0,95.0,1,imbalance,28.893600463867188,0.95,auto-imbalance snr=528.90 e_rel=0.1180,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:563200:573440,current_33.csv,563200,573440,5120,110.0,112.0,1,imbalance,25.820770263671875,0.95,auto-imbalance snr=501.39 e_rel=0.1095,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:394240:404480,current_33.csv,394240,404480,5120,77.0,79.0,1,imbalance,24.781667709350586,0.95,auto-imbalance snr=498.97 e_rel=0.1230,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:184320:194560,current_33.csv,184320,194560,5120,36.0,38.0,1,imbalance,24.79165267944336,0.95,auto-imbalance snr=492.98 e_rel=0.1157,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:373760:384000,current_33.csv,373760,384000,5120,73.0,75.0,1,imbalance,21.125080108642578,0.95,auto-imbalance snr=472.02 e_rel=0.1116,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:87040:97280,current_33.csv,87040,97280,5120,17.0,19.0,1,imbalance,24.615478515625,0.95,auto-imbalance snr=427.50 e_rel=0.1214,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_33.csv:445440:455680,current_33.csv,445440,455680,5120,87.0,89.0,1,imbalance,23.08446502685547,0.95,auto-imbalance snr=427.13 e_rel=0.1130,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_33.csv:71680:81920,current_33.csv,71680,81920,5120,14.0,16.0,1,FTF,24.607948303222656,0.5971657412404962,auto-FTF snr=2.12 e_rel=0.0615,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_33.csv:389120:399360,current_33.csv,389120,399360,5120,76.0,78.0,1,FTF,28.979713439941406,0.5835732676880773,auto-FTF snr=1.96 e_rel=0.0679,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_33.csv:281600:291840,current_33.csv,281600,291840,5120,55.0,57.0,1,BSF,27.419780731201172,0.4396659211086261,auto-BSF snr=0.31 e_rel=0.0078,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:506880:517120,current_34.csv,506880,517120,5120,99.0,101.0,1,imbalance,30.75920867919922,0.95,auto-imbalance snr=617.38 e_rel=0.1708,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:35840:46080,current_34.csv,35840,46080,5120,7.0,9.0,1,imbalance,33.11036682128906,0.95,auto-imbalance snr=603.00 e_rel=0.1770,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_34.csv:450560:460800,current_34.csv,450560,460800,5120,88.0,90.0,1,imbalance,31.375621795654297,0.95,auto-imbalance snr=584.07 e_rel=0.1627,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_34.csv:215040:225280,current_34.csv,215040,225280,5120,42.0,44.0,1,imbalance,32.61464309692383,0.95,auto-imbalance snr=574.05 e_rel=0.1850,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:122880:133120,current_34.csv,122880,133120,5120,24.0,26.0,1,imbalance,35.00197982788086,0.95,auto-imbalance snr=565.49 e_rel=0.1935,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:81920:92160,current_34.csv,81920,92160,5120,16.0,18.0,1,imbalance,31.242324829101562,0.95,auto-imbalance snr=556.09 e_rel=0.1870,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:240640:250880,current_34.csv,240640,250880,5120,47.0,49.0,1,imbalance,29.913270950317383,0.95,auto-imbalance snr=553.56 e_rel=0.1512,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:547840:558080,current_34.csv,547840,558080,5120,107.0,109.0,1,imbalance,31.92991065979004,0.95,auto-imbalance snr=550.00 e_rel=0.1704,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:471040:481280,current_34.csv,471040,481280,5120,92.0,94.0,1,imbalance,30.528200149536133,0.95,auto-imbalance snr=544.83 e_rel=0.1616,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_34.csv:404480:414720,current_34.csv,404480,414720,5120,79.0,81.0,1,imbalance,36.20343017578125,0.95,auto-imbalance snr=534.83 e_rel=0.1920,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:143360:153600,current_34.csv,143360,153600,5120,28.0,30.0,1,imbalance,29.83319091796875,0.95,auto-imbalance snr=531.15 e_rel=0.1689,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:286720:296960,current_34.csv,286720,296960,5120,56.0,58.0,1,imbalance,31.103199005126953,0.95,auto-imbalance snr=530.41 e_rel=0.1639,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:261120:271360,current_34.csv,261120,271360,5120,51.0,53.0,1,imbalance,34.095088958740234,0.95,auto-imbalance snr=517.29 e_rel=0.1705,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:568320:578560,current_34.csv,568320,578560,5120,111.0,113.0,1,FTF,33.2292594909668,0.5261058948252669,auto-FTF snr=1.30 e_rel=0.0753,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:358400:368640,current_34.csv,358400,368640,5120,70.0,72.0,1,FTF,36.31502151489258,0.5113290687453134,auto-FTF snr=1.13 e_rel=0.0825,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_34.csv:527360:537600,current_34.csv,527360,537600,5120,103.0,105.0,1,FTF,33.603912353515625,0.5095088466153401,auto-FTF snr=1.11 e_rel=0.0781,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_34.csv:51200:61440,current_34.csv,51200,61440,5120,10.0,12.0,1,BSF,30.38886070251465,0.4332453753693367,auto-BSF snr=0.23 e_rel=0.0085,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_34.csv:184320:194560,current_34.csv,184320,194560,5120,36.0,38.0,1,BSF,31.828811645507812,0.43296552321372955,auto-BSF snr=0.23 e_rel=0.0094,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_34.csv:517120:527360,current_34.csv,517120,527360,5120,101.0,103.0,1,BSF,32.231590270996094,0.43284726483993735,auto-BSF snr=0.23 e_rel=0.0083,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_35.csv:51200:61440,current_35.csv,51200,61440,5120,10.0,12.0,1,imbalance,29.32600212097168,0.95,auto-imbalance snr=796.24 e_rel=0.1371,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:409600:419840,current_35.csv,409600,419840,5120,80.0,82.0,1,imbalance,33.2020378112793,0.95,auto-imbalance snr=676.98 e_rel=0.1683,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:317440:327680,current_35.csv,317440,327680,5120,62.0,64.0,1,imbalance,32.72578048706055,0.95,auto-imbalance snr=674.29 e_rel=0.1659,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_35.csv:163840:174080,current_35.csv,163840,174080,5120,32.0,34.0,1,imbalance,31.874990463256836,0.95,auto-imbalance snr=636.78 e_rel=0.1544,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:81920:92160,current_35.csv,81920,92160,5120,16.0,18.0,1,imbalance,30.11644744873047,0.95,auto-imbalance snr=613.17 e_rel=0.1493,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_35.csv:199680:209920,current_35.csv,199680,209920,5120,39.0,41.0,1,imbalance,30.853076934814453,0.95,auto-imbalance snr=608.15 e_rel=0.1578,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_35.csv:302080:312320,current_35.csv,302080,312320,5120,59.0,61.0,1,imbalance,30.53767204284668,0.95,auto-imbalance snr=593.33 e_rel=0.1441,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_35.csv:563200:573440,current_35.csv,563200,573440,5120,110.0,112.0,1,imbalance,29.424732208251953,0.95,auto-imbalance snr=593.31 e_rel=0.1423,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_35.csv:599040:609280,current_35.csv,599040,609280,5120,117.0,119.0,1,imbalance,31.1274356842041,0.95,auto-imbalance snr=587.47 e_rel=0.1649,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:455680:465920,current_35.csv,455680,465920,5120,89.0,91.0,1,imbalance,30.424243927001953,0.95,auto-imbalance snr=579.26 e_rel=0.1601,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:138240:148480,current_35.csv,138240,148480,5120,27.0,29.0,1,imbalance,30.55923080444336,0.95,auto-imbalance snr=563.33 e_rel=0.1514,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_35.csv:112640:122880,current_35.csv,112640,122880,5120,22.0,24.0,1,imbalance,26.869592666625977,0.95,auto-imbalance snr=545.32 e_rel=0.1300,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_35.csv:332800:343040,current_35.csv,332800,343040,5120,65.0,67.0,1,imbalance,31.396636962890625,0.95,auto-imbalance snr=537.00 e_rel=0.1492,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_35.csv:394240:404480,current_35.csv,394240,404480,5120,77.0,79.0,1,imbalance,33.74056625366211,0.95,auto-imbalance snr=534.76 e_rel=0.1493,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_35.csv:266240:276480,current_35.csv,266240,276480,5120,52.0,54.0,1,FTF,27.163150787353516,0.4749647511936469,auto-FTF snr=0.71 e_rel=0.0674,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_35.csv:66560:76800,current_35.csv,66560,76800,5120,13.0,15.0,1,FTF,47.11418914794922,0.4716832263439063,auto-FTF snr=0.68 e_rel=0.1154,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_35.csv:327680:337920,current_35.csv,327680,337920,5120,64.0,66.0,1,FTF,44.22189712524414,0.4703094963817606,auto-FTF snr=0.66 e_rel=0.1096,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_35.csv:15360:25600,current_35.csv,15360,25600,5120,3.0,5.0,1,FTF,31.336496353149414,0.4694811403245585,auto-FTF snr=0.65 e_rel=0.0766,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_35.csv:343040:353280,current_35.csv,343040,353280,5120,67.0,69.0,1,FTF,41.4835319519043,0.46749657313365695,auto-FTF snr=0.63 e_rel=0.1024,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_35.csv:491520:501760,current_35.csv,491520,501760,5120,96.0,98.0,1,FTF,28.989673614501953,0.46537806127659753,auto-FTF snr=0.60 e_rel=0.0710,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_35.csv:465920:476160,current_35.csv,465920,476160,5120,91.0,93.0,1,FTF,24.539165496826172,0.46321470396390635,auto-FTF snr=0.58 e_rel=0.0603,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_35.csv:240640:250880,current_35.csv,240640,250880,5120,47.0,49.0,1,FTF,31.069351196289062,0.46010783416082135,auto-FTF snr=0.54 e_rel=0.0768,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_35.csv:404480:414720,current_35.csv,404480,414720,5120,79.0,81.0,1,FTF,38.82302474975586,0.4576425553049295,auto-FTF snr=0.51 e_rel=0.0965,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_35.csv:220160:230400,current_35.csv,220160,230400,5120,43.0,45.0,1,FTF,26.42284393310547,0.45404575108451395,auto-FTF snr=0.47 e_rel=0.0655,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_35.csv:153600:163840,current_35.csv,153600,163840,5120,30.0,32.0,1,FTF,44.6591682434082,0.454013196064146,auto-FTF snr=0.47 e_rel=0.1110,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_35.csv:97280:107520,current_35.csv,97280,107520,5120,19.0,21.0,1,FTF,40.730735778808594,0.4537635121471778,auto-FTF snr=0.47 e_rel=0.1010,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_36.csv:189440:199680,current_36.csv,189440,199680,5120,37.0,39.0,0,normal,9.50338077545166,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1275.0,,
current_36.csv:220160:230400,current_36.csv,220160,230400,5120,43.0,45.0,0,normal,7.085144996643066,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_36.csv:414720:424960,current_36.csv,414720,424960,5120,81.0,83.0,0,normal,9.57365894317627,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_36.csv:332800:343040,current_36.csv,332800,343040,5120,65.0,67.0,0,normal,8.485550880432129,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_36.csv:235520:245760,current_36.csv,235520,245760,5120,46.0,48.0,0,normal,8.965713500976562,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_36.csv:378880:389120,current_36.csv,378880,389120,5120,74.0,76.0,1,imbalance,12.340723991394043,0.95,auto-imbalance snr=349.60 e_rel=0.0398,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_36.csv:81920:92160,current_36.csv,81920,92160,5120,16.0,18.0,1,misalignment,17.455169677734375,0.95,auto-misalignment snr=22.18 e_rel=0.0002,1770.0,9,7.94,38.5,0,50.0,1350.0,100.0,0.0
current_36.csv:92160:102400,current_36.csv,92160,102400,5120,18.0,20.0,1,imbalance,13.240300178527832,0.5613920530737929,auto-imbalance snr=1.71 e_rel=0.0074,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_36.csv:245760:256000,current_36.csv,245760,256000,5120,48.0,50.0,1,imbalance,16.715240478515625,0.5224950728365783,auto-imbalance snr=1.26 e_rel=0.0050,1770.0,9,7.94,38.5,0,50.0,1350.0,100.0,1.0
current_36.csv:261120:271360,current_36.csv,261120,271360,5120,51.0,53.0,1,FTF,18.738536834716797,0.460390827116767,auto-FTF snr=0.55 e_rel=0.0466,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_36.csv:424960:435200,current_36.csv,424960,435200,5120,83.0,85.0,1,FTF,13.650028228759766,0.4598468186690626,auto-FTF snr=0.54 e_rel=0.0299,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_36.csv:517120:527360,current_36.csv,517120,527360,5120,101.0,103.0,1,FTF,25.551536560058594,0.4585436204942034,auto-FTF snr=0.53 e_rel=0.0638,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_36.csv:46080:56320,current_36.csv,46080,56320,5120,9.0,11.0,1,FTF,48.98347854614258,0.4574980872640366,auto-FTF snr=0.51 e_rel=0.1223,1770.0,9,7.94,38.5,0,50.0,1800.0,100.0,1.0
current_36.csv:117760:128000,current_36.csv,117760,128000,5120,23.0,25.0,1,FTF,22.453975677490234,0.45676755639006345,auto-FTF snr=0.50 e_rel=0.0557,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_36.csv:384000:394240,current_36.csv,384000,394240,5120,75.0,77.0,1,FTF,11.330514907836914,0.45530527459692915,auto-FTF snr=0.49 e_rel=0.0277,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_36.csv:184320:194560,current_36.csv,184320,194560,5120,36.0,38.0,1,FTF,34.543453216552734,0.45223327801877816,auto-FTF snr=0.45 e_rel=0.0862,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_36.csv:66560:76800,current_36.csv,66560,76800,5120,13.0,15.0,1,FTF,28.291730880737305,0.45042760881383936,auto-FTF snr=0.43 e_rel=0.0705,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_36.csv:0:10240,current_36.csv,0,10240,5120,0.0,2.0,1,FTF,32.470428466796875,0.4488309220223799,auto-FTF snr=0.41 e_rel=0.0806,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_36.csv:296960:307200,current_36.csv,296960,307200,5120,58.0,60.0,1,FTF,41.36613845825195,0.4471263460318289,auto-FTF snr=0.39 e_rel=0.1029,1770.0,9,7.94,38.5,0,50.0,1350.0,100.0,2.0
current_36.csv:450560:460800,current_36.csv,450560,460800,5120,88.0,90.0,1,FTF,33.28055191040039,0.44646287794321193,auto-FTF snr=0.39 e_rel=0.0829,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_36.csv:363520:373760,current_36.csv,363520,373760,5120,71.0,73.0,1,FTF,30.29718017578125,0.44617341103148206,auto-FTF snr=0.38 e_rel=0.0748,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_36.csv:215040:225280,current_36.csv,215040,225280,5120,42.0,44.0,1,FTF,23.38515281677246,0.444418930500777,auto-FTF snr=0.36 e_rel=0.0582,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_36.csv:465920:476160,current_36.csv,465920,476160,5120,91.0,93.0,1,FTF,18.875732421875,0.4443748840228627,auto-FTF snr=0.36 e_rel=0.0470,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,1.0
current_36.csv:312320:322560,current_36.csv,312320,322560,5120,61.0,63.0,1,FTF,23.68621063232422,0.4436638928163351,auto-FTF snr=0.35 e_rel=0.0585,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,2.0
current_36.csv:542720:552960,current_36.csv,542720,552960,5120,106.0,108.0,1,FTF,45.576133728027344,0.443312275136431,auto-FTF snr=0.35 e_rel=0.1135,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,2.0
current_37.csv:348160:358400,current_37.csv,348160,358400,5120,68.0,70.0,0,normal,7.973098278045654,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_37.csv:266240:276480,current_37.csv,266240,276480,5120,52.0,54.0,0,normal,7.447212219238281,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_37.csv:35840:46080,current_37.csv,35840,46080,5120,7.0,9.0,1,misalignment,16.51715850830078,0.95,auto-misalignment snr=31.46 e_rel=0.0005,1770.0,9,7.94,38.5,0,50.0,1350.0,100.0,0.0
current_37.csv:0:10240,current_37.csv,0,10240,5120,0.0,2.0,1,FTF,27.236801147460938,0.4704807038355204,auto-FTF snr=0.66 e_rel=0.0678,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_37.csv:476160:486400,current_37.csv,476160,486400,5120,93.0,95.0,1,FTF,29.80784797668457,0.4669043199887975,auto-FTF snr=0.62 e_rel=0.0744,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_37.csv:399360:409600,current_37.csv,399360,409600,5120,78.0,80.0,1,FTF,17.204557418823242,0.4661165535563938,auto-FTF snr=0.61 e_rel=0.0428,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_37.csv:322560:332800,current_37.csv,322560,332800,5120,63.0,65.0,1,FTF,34.34309768676758,0.46222757962900707,auto-FTF snr=0.57 e_rel=0.0849,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_37.csv:542720:552960,current_37.csv,542720,552960,5120,106.0,108.0,1,FTF,13.526864051818848,0.46215411669779016,auto-FTF snr=0.57 e_rel=0.0282,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_37.csv:604160:614400,current_37.csv,604160,614400,5120,118.0,120.0,1,FTF,21.304805755615234,0.4586122536385326,auto-FTF snr=0.53 e_rel=0.0530,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_37.csv:158720:168960,current_37.csv,158720,168960,5120,31.0,33.0,1,FTF,23.625144958496094,0.45670892119605694,auto-FTF snr=0.50 e_rel=0.0588,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_37.csv:133120:143360,current_37.csv,133120,143360,5120,26.0,28.0,1,FTF,20.626630783081055,0.45620665375247593,auto-FTF snr=0.50 e_rel=0.0512,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_37.csv:245760:256000,current_37.csv,245760,256000,5120,48.0,50.0,1,FTF,38.95106506347656,0.45332299472028503,auto-FTF snr=0.46 e_rel=0.0967,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_37.csv:15360:25600,current_37.csv,15360,25600,5120,3.0,5.0,1,FTF,17.696449279785156,0.45254762479483107,auto-FTF snr=0.46 e_rel=0.0307,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_37.csv:276480:286720,current_37.csv,276480,286720,5120,54.0,56.0,1,FTF,15.845366477966309,0.4524165734650923,auto-FTF snr=0.45 e_rel=0.0390,1770.0,9,7.94,38.5,0,50.0,1275.0,100.0,1.0
current_37.csv:460800:471040,current_37.csv,460800,471040,5120,90.0,92.0,1,FTF,14.03842830657959,0.4512658703573198,auto-FTF snr=0.44 e_rel=0.0347,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_37.csv:174080:184320,current_37.csv,174080,184320,5120,34.0,36.0,1,FTF,22.170129776000977,0.4508341724540522,auto-FTF snr=0.44 e_rel=0.0552,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_37.csv:337920:348160,current_37.csv,337920,348160,5120,66.0,68.0,1,FTF,34.470703125,0.4498038152241143,auto-FTF snr=0.42 e_rel=0.0861,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_37.csv:384000:394240,current_37.csv,384000,394240,5120,75.0,77.0,1,FTF,43.23904037475586,0.44957150894513587,auto-FTF snr=0.42 e_rel=0.1075,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_38.csv:117760:128000,current_38.csv,117760,128000,5120,23.0,25.0,1,imbalance,22.53993797302246,0.95,auto-imbalance snr=826.34 e_rel=0.0933,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_38.csv:358400:368640,current_38.csv,358400,368640,5120,70.0,72.0,1,imbalance,22.977092742919922,0.95,auto-imbalance snr=814.22 e_rel=0.0994,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_38.csv:5120:15360,current_38.csv,5120,15360,5120,1.0,3.0,1,imbalance,24.84076499938965,0.95,auto-imbalance snr=754.80 e_rel=0.1074,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_38.csv:133120:143360,current_38.csv,133120,143360,5120,26.0,28.0,1,imbalance,22.806503295898438,0.95,auto-imbalance snr=699.23 e_rel=0.0747,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_38.csv:302080:312320,current_38.csv,302080,312320,5120,59.0,61.0,1,imbalance,21.167551040649414,0.95,auto-imbalance snr=676.42 e_rel=0.1048,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_38.csv:522240:532480,current_38.csv,522240,532480,5120,102.0,104.0,1,imbalance,22.434629440307617,0.95,auto-imbalance snr=638.61 e_rel=0.1083,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_38.csv:225280:235520,current_38.csv,225280,235520,5120,44.0,46.0,1,imbalance,24.039569854736328,0.95,auto-imbalance snr=609.46 e_rel=0.1100,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_38.csv:245760:256000,current_38.csv,245760,256000,5120,48.0,50.0,1,imbalance,22.319562911987305,0.95,auto-imbalance snr=602.28 e_rel=0.1031,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_38.csv:501760:512000,current_38.csv,501760,512000,5120,98.0,100.0,1,imbalance,24.74139404296875,0.95,auto-imbalance snr=559.51 e_rel=0.1122,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_38.csv:471040:481280,current_38.csv,471040,481280,5120,92.0,94.0,1,imbalance,24.205829620361328,0.95,auto-imbalance snr=532.11 e_rel=0.1062,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_38.csv:281600:291840,current_38.csv,281600,291840,5120,55.0,57.0,1,imbalance,24.937652587890625,0.95,auto-imbalance snr=454.01 e_rel=0.1134,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_38.csv:30720:40960,current_38.csv,30720,40960,5120,6.0,8.0,1,imbalance,24.470619201660156,0.95,auto-imbalance snr=386.45 e_rel=0.1117,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_38.csv:87040:97280,current_38.csv,87040,97280,5120,17.0,19.0,1,imbalance,24.761167526245117,0.95,auto-imbalance snr=342.75 e_rel=0.1232,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_38.csv:348160:358400,current_38.csv,348160,358400,5120,68.0,70.0,1,FTF,28.15275764465332,0.5107815827105195,auto-FTF snr=1.12 e_rel=0.0661,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_4.csv:547840:558080,current_4.csv,547840,558080,5120,107.0,109.0,1,imbalance,29.69066047668457,0.95,auto-imbalance snr=710.75 e_rel=0.1622,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_4.csv:107520:117760,current_4.csv,107520,117760,5120,21.0,23.0,1,imbalance,32.779842376708984,0.95,auto-imbalance snr=602.03 e_rel=0.1781,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_4.csv:133120:143360,current_4.csv,133120,143360,5120,26.0,28.0,1,imbalance,29.261043548583984,0.95,auto-imbalance snr=567.22 e_rel=0.1599,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_4.csv:404480:414720,current_4.csv,404480,414720,5120,79.0,81.0,1,imbalance,31.926624298095703,0.95,auto-imbalance snr=562.02 e_rel=0.1606,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_4.csv:240640:250880,current_4.csv,240640,250880,5120,47.0,49.0,1,imbalance,28.070720672607422,0.95,auto-imbalance snr=561.95 e_rel=0.1523,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_4.csv:168960:179200,current_4.csv,168960,179200,5120,33.0,35.0,1,imbalance,31.259788513183594,0.95,auto-imbalance snr=560.12 e_rel=0.1736,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_4.csv:307200:317440,current_4.csv,307200,317440,5120,60.0,62.0,1,imbalance,31.682453155517578,0.95,auto-imbalance snr=556.64 e_rel=0.1769,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_4.csv:445440:455680,current_4.csv,445440,455680,5120,87.0,89.0,1,imbalance,30.998363494873047,0.95,auto-imbalance snr=556.19 e_rel=0.1801,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
